timestamp,difficulty,mode,server,service,winner,reason,hits,duration_s,last_hitter,last_shot,score_kai_before,score_mina_before,sets_kai,sets_mina
2026-05-03T19:03:46,Club,singles,player,serve_short,player,Faute dehors,2,2.17,opponent,drive,4,0,0,0
2026-05-03T19:03:50,Club,singles,player,serve_lob,opponent,Point,2,3.01,opponent,smash,5,0,0,0
2026-05-03T19:03:55,Club,singles,opponent,serve_short,player,Faute dehors,3,3.52,opponent,lob,5,1,0,0
2026-05-03T19:04:04,Club,singles,player,serve_lob,opponent,Faute dehors,7,7.70,player,drop,6,1,0,0
2026-05-03T19:04:10,Club,singles,opponent,serve_drive,opponent,Faute dehors,4,4.53,player,smash,6,2,0,0
2026-05-03T19:04:17,Club,singles,opponent,serve_lob,opponent,Faute dehors,4,6.09,player,lob,6,3,0,0
2026-05-03T19:04:21,Club,singles,opponent,serve_short,opponent,Faute filet,5,3.26,opponent,lob,6,4,0,0
2026-05-03T19:04:24,Club,singles,opponent,serve_short,opponent,Faute dehors,2,2.19,player,drive,6,5,0,0
2026-05-03T19:04:28,Club,singles,opponent,serve_lob,player,Point,2,2.91,player,smash,6,6,0,0
2026-05-03T19:04:39,Club,singles,player,serve_lob,opponent,Point,10,9.87,opponent,smash,7,6,0,0
2026-05-03T19:04:49,Club,singles,opponent,serve_short,player,Point,8,8.80,player,smash,7,7,0,0
2026-05-03T19:05:08,Club,singles,player,serve_short,opponent,Faute dehors,19,17.63,player,lob,8,7,0,0
2026-05-03T19:05:15,Club,singles,opponent,serve_drive,player,Point,6,5.41,player,smash,8,8,0,0
2026-05-03T19:05:24,Club,singles,player,serve_short,player,Faute dehors,8,8.24,opponent,smash,9,8,0,0
2026-05-03T19:05:29,Club,singles,player,serve_short,player,Faute dehors,4,4.05,opponent,smash,10,8,0,0
2026-05-03T19:05:38,Club,singles,player,serve_short,player,Faute dehors,8,8.19,opponent,lob,11,8,0,0
2026-05-03T19:05:54,Club,singles,player,serve_short,opponent,Point,14,14.55,opponent,smash,12,8,0,0
2026-05-03T19:06:00,Club,singles,opponent,serve_lob,opponent,Point,5,4.81,opponent,drop,12,9,0,0
2026-05-03T19:06:06,Club,singles,opponent,serve_short,opponent,Point,5,5.38,opponent,smash,12,10,0,0
2026-05-03T19:06:12,Club,singles,opponent,serve_short,opponent,Faute dehors,4,4.30,player,drop,12,11,0,0
2026-05-03T19:06:24,Club,singles,player,serve_short,opponent,Faute dehors,5,4.92,player,smash,0,0,0,0
2026-05-03T19:06:28,Club,singles,opponent,serve_lob,player,Point,2,2.86,player,smash,0,1,0,0
2026-05-03T19:06:31,Club,singles,player,serve_lob,player,Faute filet,2,2.17,opponent,smash,1,1,0,0
2026-05-03T19:06:37,Club,singles,player,serve_lob,player,Faute filet,4,4.08,opponent,drop,2,1,0,0
2026-05-03T19:06:50,Club,singles,player,serve_short,opponent,Faute filet,13,12.90,player,drop,3,1,0,0
2026-05-03T19:06:55,Club,singles,opponent,serve_short,player,Faute filet,5,3.77,opponent,smash,3,2,0,0
2026-05-03T19:07:05,Club,singles,player,serve_drive,player,Point,9,8.16,player,drop,4,2,0,0
2026-05-03T19:07:09,Club,singles,player,serve_lob,opponent,Point,2,2.99,opponent,smash,5,2,0,0
2026-05-03T19:07:11,Club,singles,opponent,serve_short,player,Faute service,1,1.67,opponent,serve_short,5,3,0,0
2026-05-03T19:07:19,Club,singles,player,serve_lob,opponent,Faute dehors,5,6.15,player,smash,6,3,0,0
2026-05-03T19:07:26,Club,singles,opponent,serve_lob,opponent,Faute dehors,4,6.26,player,lob,6,4,0,0
2026-05-03T19:07:31,Club,singles,opponent,serve_lob,player,Faute dehors,3,3.96,opponent,smash,6,5,0,0
2026-05-03T19:07:41,Club,singles,player,serve_lob,opponent,Faute dehors,7,8.77,player,drop,7,5,0,0
2026-05-03T19:07:50,Club,singles,opponent,serve_short,player,Faute filet,9,7.95,opponent,smash,7,6,0,0
2026-05-03T19:08:02,Club,singles,player,serve_lob,player,Faute filet,10,10.81,opponent,drop,8,6,0,0
2026-05-03T19:08:06,Club,singles,player,serve_lob,player,Faute filet,4,3.43,opponent,drop,9,6,0,0
2026-05-03T19:08:11,Club,singles,player,serve_short,opponent,Faute dehors,3,3.69,player,drop,10,6,0,0
2026-05-03T19:08:17,Club,singles,opponent,serve_lob,opponent,Faute dehors,4,4.76,player,smash,10,7,0,0
2026-05-03T19:08:26,Club,singles,opponent,serve_short,player,Faute filet,9,7.86,opponent,smash,10,8,0,0
2026-05-03T19:08:31,Club,singles,player,serve_short,opponent,Point,4,3.47,opponent,drop,11,8,0,0
2026-05-03T19:08:45,Club,singles,opponent,serve_drive,player,Faute dehors,15,13.48,opponent,drop,11,9,0,0
2026-05-03T19:08:59,Club,singles,player,serve_short,opponent,Faute dehors,11,13.02,player,lob,12,9,0,0
2026-05-03T19:09:01,Club,singles,opponent,serve_short,player,Faute service,1,0.45,opponent,serve_short,12,10,0,0
2026-05-03T19:09:06,Club,singles,player,serve_drive,player,Faute filet,4,3.66,opponent,smash,13,10,0,0
2026-05-03T19:09:12,Club,singles,player,serve_short,player,Faute filet,6,5.53,opponent,drop,14,10,0,0
2026-05-03T19:09:16,Club,singles,player,serve_lob,opponent,Point,2,2.87,opponent,smash,15,10,0,0
2026-05-03T19:09:25,Club,singles,opponent,serve_lob,player,Faute dehors,7,7.94,opponent,smash,15,11,0,0
2026-05-03T19:09:33,Club,singles,player,serve_drive,opponent,Faute filet,3,2.53,player,smash,0,0,0,0
2026-05-03T19:09:36,Club,singles,opponent,serve_short,opponent,Faute dehors,2,2.19,player,drive,0,1,0,0
2026-05-03T19:09:39,Club,singles,opponent,serve_short,opponent,Faute filet,2,1.27,player,drive,0,2,0,0
2026-05-03T19:09:43,Club,singles,opponent,serve_short,opponent,Point,3,3.27,opponent,smash,0,3,0,0
2026-05-03T19:09:49,Club,singles,opponent,serve_short,opponent,Faute dehors,4,4.13,player,smash,0,4,0,0
2026-05-03T19:09:52,Club,singles,opponent,serve_short,player,Point,2,2.24,player,drop,0,5,0,0
2026-05-03T19:10:01,Club,singles,player,serve_short,player,Faute dehors,8,8.30,opponent,drop,1,5,0,0
2026-05-03T19:10:14,Club,singles,player,serve_lob,player,Point,11,11.42,player,smash,2,5,0,0
2026-05-03T19:10:19,Club,singles,player,serve_short,player,Faute dehors,4,4.56,opponent,smash,3,5,0,0
2026-05-03T19:10:24,Club,singles,player,serve_lob,player,Point,3,3.67,player,smash,4,5,0,0
2026-05-03T19:10:41,Club,singles,player,serve_drive,player,Faute filet,16,15.97,opponent,smash,5,5,0,0
2026-05-03T19:10:44,Club,singles,player,serve_short,opponent,Faute filet,3,1.86,player,drop,6,5,0,0
2026-05-03T19:10:48,Club,singles,opponent,serve_short,player,Faute dehors,3,3.11,opponent,smash,6,6,0,0
2026-05-03T19:10:52,Club,singles,player,serve_lob,player,Faute dehors,2,3.25,opponent,drop,7,6,0,0
2026-05-03T19:10:57,Club,singles,player,serve_short,opponent,Point,4,3.14,opponent,smash,8,6,0,0
2026-05-03T19:11:00,Club,singles,opponent,serve_short,player,Point,2,2.24,player,drive,8,7,0,0
2026-05-03T19:11:18,Club,singles,player,serve_drive,opponent,Faute dehors,17,17.40,player,drop,9,7,0,0
2026-05-03T19:11:26,Club,singles,opponent,serve_lob,opponent,Faute filet,6,6.47,player,smash,9,8,0,0
2026-05-03T19:11:29,Club,singles,opponent,serve_short,opponent,Faute dehors,2,2.17,player,drive,9,9,0,0
2026-05-03T19:11:35,Club,singles,opponent,serve_short,player,Faute filet,5,4.36,opponent,lob,9,10,0,0
2026-05-03T19:11:43,Club,singles,player,serve_lob,opponent,Point,6,6.53,opponent,smash,10,10,0,0
2026-05-03T19:11:48,Club,singles,opponent,serve_short,opponent,Faute filet,6,4.23,player,drop,10,11,0,0
2026-05-03T19:11:58,Club,singles,opponent,serve_short,player,Faute dehors,9,8.97,opponent,drop,10,12,0,0
2026-05-03T19:12:01,Club,singles,player,serve_drive,player,Faute filet,2,1.48,opponent,drop,11,12,0,0
2026-05-03T19:12:02,Club,singles,player,serve_drive,opponent,Faute service,1,0.53,player,serve_drive,12,12,0,0
2026-05-03T19:12:08,Club,singles,opponent,serve_drive,player,Faute filet,5,4.39,opponent,drop,12,13,0,0
2026-05-03T19:12:11,Club,singles,player,serve_short,player,Faute dehors,2,2.28,opponent,drop,13,13,0,0
2026-05-03T19:12:16,Club,singles,player,serve_lob,player,Faute dehors,2,3.62,opponent,lob,14,13,0,0
2026-05-03T19:12:30,Club,singles,player,serve_lob,player,Faute dehors,12,13.81,opponent,lob,15,13,0,0
2026-05-03T19:12:41,Club,singles,player,serve_short,player,Faute dehors,8,9.32,opponent,lob,16,13,0,0
2026-05-03T19:12:49,Club,singles,player,serve_short,opponent,Faute filet,9,6.87,player,smash,17,13,0,0
2026-05-03T19:13:04,Club,singles,opponent,serve_drive,player,Faute dehors,13,13.64,opponent,lob,17,14,0,0
2026-05-03T19:13:09,Club,singles,player,serve_short,player,Faute dehors,4,4.38,opponent,drop,18,14,0,0
2026-05-03T19:13:27,Club,singles,player,serve_short,player,Faute filet,20,17.38,opponent,smash,19,14,0,0
2026-05-03T19:13:31,Club,singles,player,serve_short,opponent,Faute filet,3,2.67,player,drop,20,14,0,0
2026-05-03T19:13:40,Club,singles,opponent,serve_lob,opponent,Faute filet,9,8.13,opponent,drop,20,15,0,0
2026-05-03T19:13:44,Club,singles,opponent,serve_short,player,Faute filet,3,2.00,opponent,drop,20,16,0,0
2026-05-03T19:14:45,Club,singles,player,serve_short,opponent,Faute filet,13,13.39,player,drop,0,0,0,0
2026-05-03T19:14:52,Club,singles,opponent,serve_drive,player,Faute dehors,5,5.98,opponent,lob,0,1,0,0
2026-05-03T19:14:56,Club,singles,player,serve_lob,opponent,Point,2,2.92,opponent,smash,1,1,0,0
2026-05-03T19:15:03,Club,singles,opponent,serve_short,opponent,Faute dehors,6,5.73,player,smash,1,2,0,0
2026-05-03T19:15:07,Club,singles,opponent,serve_lob,opponent,Faute dehors,2,2.91,player,smash,1,3,0,0
2026-05-03T19:15:15,Club,singles,opponent,serve_lob,player,Point,6,6.16,player,smash,1,4,0,0
2026-05-03T19:15:21,Club,singles,player,serve_short,opponent,Faute dehors,5,5.29,player,smash,2,4,0,0
2026-05-03T19:15:26,Club,singles,opponent,serve_lob,player,Faute filet,3,3.58,opponent,drop,2,5,0,0
2026-05-03T19:15:38,Club,singles,player,serve_short,player,Faute dehors,12,11.12,opponent,lob,3,5,0,0
2026-05-03T19:15:56,Club,singles,player,serve_drive,player,Point,17,17.19,player,drop,4,5,0,0
2026-05-03T19:16:02,Club,singles,player,serve_lob,player,Faute dehors,4,4.96,opponent,smash,5,5,0,0
2026-05-03T19:16:06,Club,singles,player,serve_short,player,Faute filet,4,3.41,opponent,smash,6,5,0,0
2026-05-03T19:16:10,Club,singles,player,serve_lob,opponent,Point,2,2.91,opponent,smash,7,5,0,0
2026-05-03T19:16:15,Club,singles,opponent,serve_short,player,Point,4,3.23,player,smash,7,6,0,0
2026-05-03T19:16:41,Club,singles,player,serve_short,player,Point,27,25.72,player,smash,8,6,0,0
2026-05-03T19:16:55,Club,singles,player,serve_short,opponent,Faute dehors,13,12.73,player,drop,9,6,0,0
2026-05-03T19:17:04,Club,singles,opponent,serve_lob,player,Faute dehors,7,7.66,opponent,drop,9,7,0,0
2026-05-03T19:17:23,Club,singles,player,serve_short,player,Point,19,17.64,player,smash,10,7,0,0
2026-05-03T19:17:28,Club,singles,player,serve_short,opponent,Point,4,4.54,opponent,smash,11,7,0,0
2026-05-03T19:17:41,Club,singles,player,serve_lob,player,Faute filet,2,2.19,opponent,smash,0,0,0,0
2026-05-03T19:17:47,Club,singles,player,serve_lob,player,Faute filet,4,4.57,opponent,drop,1,0,0,0
2026-05-03T19:17:59,Club,singles,player,serve_lob,opponent,Faute filet,11,10.91,player,smash,2,0,0,0
2026-05-03T19:18:03,Club,singles,opponent,serve_drive,player,Point,4,3.16,player,smash,2,1,0,0
2026-05-03T19:18:12,Club,singles,player,serve_lob,opponent,Faute filet,9,8.17,player,drop,3,1,0,0
2026-05-03T19:18:18,Club,singles,opponent,serve_lob,player,Faute dehors,5,4.88,opponent,smash,3,2,0,0
2026-05-03T19:18:23,Club,singles,player,serve_short,opponent,Point,4,4.09,opponent,smash,4,2,0,0
2026-05-03T19:18:29,Club,singles,opponent,serve_lob,player,Faute dehors,3,4.17,opponent,smash,4,3,0,0
2026-05-03T19:18:34,Club,singles,player,serve_short,player,Faute filet,4,4.01,opponent,drop,5,3,0,0
2026-05-03T19:18:44,Club,singles,player,serve_drive,player,Point,9,8.93,player,drop,6,3,0,0
2026-05-03T19:18:48,Club,singles,player,serve_lob,player,Faute dehors,2,2.86,opponent,smash,7,3,0,0
2026-05-03T19:18:51,Club,singles,player,serve_drive,player,Point,3,2.97,player,drop,8,3,0,0
2026-05-03T19:19:06,Club,singles,player,serve_lob,player,Faute filet,12,13.30,opponent,drop,9,3,0,0
2026-05-03T19:19:09,Club,singles,player,serve_drive,player,Faute dehors,2,2.38,opponent,drop,10,3,0,0
2026-05-03T19:19:12,Club,singles,player,serve_short,opponent,Faute filet,3,1.84,player,smash,11,3,0,0
2026-05-03T19:19:30,Club,singles,opponent,serve_short,player,Faute filet,17,16.39,opponent,smash,11,4,0,0
2026-05-03T19:19:34,Club,singles,player,serve_lob,opponent,Point,2,2.91,opponent,smash,12,4,0,0
2026-05-03T19:19:40,Club,singles,opponent,serve_lob,player,Faute dehors,5,5.71,opponent,drop,12,5,0,0
2026-05-03T19:19:45,Club,singles,player,serve_lob,player,Faute filet,4,3.78,opponent,drop,13,5,0,0
2026-05-03T19:19:57,Club,singles,player,serve_short,player,Point,5,5.12,player,smash,0,0,0,0
2026-05-03T19:20:12,Club,singles,player,serve_short,player,Faute dehors,14,14.21,opponent,smash,1,0,0,0
2026-05-03T19:20:17,Club,singles,player,serve_short,opponent,Faute dehors,3,3.31,player,smash,2,0,0,0
2026-05-03T19:20:30,Club,singles,opponent,serve_drive,opponent,Faute dehors,12,11.71,player,drop,2,1,0,0
2026-05-03T19:20:38,Club,singles,opponent,serve_drive,player,Faute dehors,7,7.48,opponent,drop,2,2,0,0
2026-05-03T19:20:47,Club,singles,player,serve_lob,opponent,Faute dehors,5,7.33,player,lob,3,2,0,0
2026-05-03T19:20:54,Club,singles,opponent,serve_short,player,Point,6,6.28,player,drop,3,3,0,0
2026-05-03T19:20:57,Club,singles,player,serve_drive,opponent,Faute service,1,1.55,player,serve_drive,4,3,0,0
2026-05-03T19:21:22,Club,singles,opponent,serve_short,player,Faute filet,25,24.24,opponent,drop,4,4,0,0
2026-05-03T19:21:41,Club,singles,player,serve_lob,opponent,Faute filet,19,18.33,player,drop,5,4,0,0
2026-05-03T19:21:46,Club,singles,opponent,serve_drive,player,Faute dehors,3,3.00,opponent,smash,5,5,0,0
2026-05-03T19:21:57,Club,singles,player,serve_lob,opponent,Faute dehors,9,10.49,player,lob,6,5,0,0
2026-05-03T19:21:59,Club,singles,opponent,serve_short,player,Faute service,1,0.62,opponent,serve_short,6,6,0,0
2026-05-03T19:22:02,Club,singles,player,serve_short,player,Faute dehors,2,2.18,opponent,drive,7,6,0,0
2026-05-03T19:22:07,Club,singles,player,serve_short,player,Point,5,4.13,player,drop,8,6,0,0
2026-05-03T19:22:15,Club,singles,player,serve_lob,opponent,Faute dehors,5,6.70,player,lob,9,6,0,0
2026-05-03T19:22:19,Club,singles,opponent,serve_lob,opponent,Faute dehors,2,2.87,player,smash,9,7,0,0
2026-05-03T19:22:27,Club,singles,opponent,serve_short,player,Faute dehors,7,6.48,opponent,drop,9,8,0,0
2026-05-03T19:22:33,Club,singles,player,serve_drive,opponent,Faute dehors,5,5.48,player,drop,10,8,0,0
2026-05-03T19:22:42,Club,singles,opponent,serve_short,opponent,Point,7,7.01,opponent,smash,10,9,0,0
2026-05-03T19:22:45,Club,singles,opponent,serve_short,opponent,Faute dehors,2,2.77,player,lob,10,10,0,0
2026-05-03T19:22:59,Club,singles,player,serve_drive,opponent,Point,4,4.10,opponent,smash,0,0,0,0
2026-05-03T19:23:02,Club,singles,opponent,serve_drive,player,Faute service,1,1.59,opponent,serve_drive,0,1,0,0
2026-05-03T19:23:17,Club,singles,player,serve_short,player,Faute dehors,16,14.27,opponent,drop,1,1,0,0
2026-05-03T19:23:29,Club,singles,player,serve_lob,opponent,Point,10,10.49,opponent,smash,2,1,0,0
2026-05-03T19:23:32,Club,singles,opponent,serve_short,opponent,Faute dehors,2,2.12,player,drive,2,2,0,0
2026-05-03T19:23:34,Club,singles,opponent,serve_short,opponent,Faute filet,2,1.25,player,drop,2,3,0,0
2026-05-03T19:23:39,Club,singles,opponent,serve_drive,opponent,Faute filet,4,3.81,player,drop,2,4,0,0
2026-05-03T19:23:51,Club,singles,opponent,serve_short,opponent,Faute dehors,10,10.06,player,lob,2,5,0,0
2026-05-03T19:23:55,Club,singles,opponent,serve_lob,opponent,Faute dehors,2,2.91,player,smash,2,6,0,0
2026-05-03T19:24:02,Club,singles,opponent,serve_short,player,Point,6,6.10,player,drop,2,7,0,0
2026-05-03T19:24:06,Club,singles,player,serve_short,opponent,Faute dehors,3,3.34,player,smash,3,7,0,0
2026-05-03T19:24:11,Club,singles,opponent,serve_lob,opponent,Faute dehors,2,3.29,player,drop,3,8,0,0
2026-05-03T19:24:14,Club,singles,opponent,serve_short,player,Point,2,2.37,player,drop,3,9,0,0
2026-05-03T19:24:18,Club,singles,player,serve_short,player,Faute dehors,2,2.31,opponent,drop,4,9,0,0
2026-05-03T19:24:21,Club,singles,player,serve_lob,player,Faute filet,2,2.42,opponent,drop,5,9,0,0
2026-05-03T19:24:31,Club,singles,player,serve_lob,player,Point,7,8.64,player,smash,6,9,0,0
2026-05-03T19:24:38,Club,singles,player,serve_lob,player,Faute dehors,6,6.00,opponent,smash,7,9,0,0
2026-05-03T19:24:40,Club,singles,player,serve_short,player,Faute filet,2,1.29,opponent,drop,8,9,0,0
2026-05-03T19:24:47,Club,singles,player,serve_short,player,Faute dehors,6,6.02,opponent,smash,9,9,0,0
2026-05-03T19:24:58,Club,singles,player,serve_drive,player,Faute dehors,2,2.04,opponent,smash,0,0,0,0
2026-05-03T19:25:02,Club,singles,player,serve_drive,player,Faute dehors,2,2.38,opponent,drop,1,0,0,0
2026-05-03T19:25:04,Club,singles,player,serve_drive,player,Faute filet,2,1.31,opponent,smash,2,0,0,0
2026-05-03T19:25:12,Club,singles,player,serve_short,opponent,Faute filet,9,7.03,player,smash,3,0,0,0
2026-05-03T19:25:17,Club,singles,opponent,serve_lob,player,Faute dehors,3,3.84,opponent,drop,3,1,0,0
2026-05-03T19:25:24,Club,singles,player,serve_short,opponent,Point,6,5.93,opponent,smash,4,1,0,0
2026-05-03T19:25:31,Club,singles,opponent,serve_short,player,Faute dehors,5,5.80,opponent,lob,4,2,0,0
2026-05-03T19:25:39,Club,singles,player,serve_drive,player,Faute filet,8,7.35,opponent,drop,5,2,0,0
2026-05-03T19:25:56,Club,singles,player,serve_lob,opponent,Point,14,15.75,opponent,smash,6,2,0,0
2026-05-03T19:26:14,Club,singles,opponent,serve_lob,opponent,Faute dehors,18,16.48,player,smash,6,3,0,0
2026-05-03T19:26:18,Club,singles,opponent,serve_short,opponent,Point,3,3.33,opponent,smash,6,4,0,0
2026-05-03T19:26:25,Club,singles,opponent,serve_lob,opponent,Faute dehors,6,5.99,player,lob,6,5,0,0
2026-05-03T19:26:29,Club,singles,opponent,serve_short,opponent,Faute dehors,2,2.13,player,drive,6,6,0,0
2026-05-03T19:26:39,Club,singles,opponent,serve_drive,player,Point,8,8.55,player,smash,6,7,0,0
2026-05-03T19:26:44,Club,singles,player,serve_short,player,Faute dehors,4,3.96,opponent,drop,7,7,0,0
2026-05-03T19:26:45,Club,singles,player,serve_short,opponent,Faute service,1,0.60,player,serve_short,8,7,0,0
2026-05-03T19:26:51,Club,singles,opponent,serve_short,player,Faute dehors,5,4.46,opponent,smash,8,8,0,0
2026-05-03T19:27:07,Club,singles,player,serve_short,player,Faute dehors,14,15.25,opponent,smash,9,8,0,0
2026-05-03T19:27:21,Club,singles,player,serve_short,opponent,Point,12,12.82,opponent,smash,10,8,0,0
2026-05-03T19:27:27,Club,singles,opponent,serve_short,opponent,Faute dehors,6,5.08,player,smash,10,9,0,0
2026-05-03T19:27:30,Club,singles,opponent,serve_short,opponent,Faute filet,2,1.14,player,drive,10,10,0,0
2026-05-03T19:27:33,Club,singles,opponent,serve_short,player,Faute filet,3,2.07,opponent,drop,10,11,0,0
2026-05-03T19:27:36,Club,singles,player,serve_short,opponent,Faute filet,3,1.84,player,drop,11,11,0,0
2026-05-03T19:27:49,Club,singles,player,serve_short,opponent,Point,6,5.23,opponent,smash,0,0,0,0
2026-05-03T19:28:09,Club,singles,opponent,serve_lob,player,Faute dehors,19,18.71,opponent,smash,0,1,0,0
2026-05-03T19:28:15,Club,singles,player,serve_short,player,Point,5,5.73,player,drop,1,1,0,0
2026-05-03T19:28:22,Club,singles,player,serve_lob,player,Faute filet,6,5.68,opponent,lob,2,1,0,0
2026-05-03T19:28:31,Club,singles,player,serve_short,player,Point,9,8.17,player,smash,3,1,0,0
2026-05-03T19:28:35,Club,singles,player,serve_lob,opponent,Point,2,2.89,opponent,smash,4,1,0,0
2026-05-03T19:28:41,Club,singles,opponent,serve_drive,player,Faute filet,5,4.13,opponent,drop,4,2,0,0
2026-05-03T19:28:47,Club,singles,player,serve_lob,player,Point,5,5.79,player,smash,5,2,0,0
2026-05-03T19:28:58,Club,singles,player,serve_short,player,Point,9,9.60,player,lob,6,2,0,0
2026-05-03T19:29:02,Club,singles,player,serve_short,opponent,Faute filet,3,2.65,player,drop,7,2,0,0
2026-05-03T19:29:07,Club,singles,opponent,serve_short,player,Point,4,4.56,player,smash,7,3,0,0
2026-05-03T19:29:20,Club,singles,player,serve_short,opponent,Faute dehors,11,11.92,player,lob,8,3,0,0
2026-05-03T19:29:24,Club,singles,opponent,serve_lob,opponent,Faute dehors,2,2.90,player,smash,8,4,0,0
2026-05-03T19:29:30,Club,singles,opponent,serve_short,player,Faute dehors,5,4.76,opponent,drop,8,5,0,0
2026-05-03T19:29:43,Club,singles,player,serve_short,opponent,Faute dehors,11,11.26,player,lob,9,5,0,0
2026-05-03T19:29:47,Club,singles,opponent,serve_short,opponent,Faute filet,4,2.86,player,drop,9,6,0,0
2026-05-03T19:29:53,Club,singles,opponent,serve_lob,player,Point,4,5.56,player,drop,9,7,0,0
2026-05-03T19:30:00,Club,singles,player,serve_short,player,Faute dehors,6,5.28,opponent,smash,10,7,0,0
2026-05-03T19:30:04,Club,singles,player,serve_drive,player,Point,3,3.29,player,smash,11,7,0,0
2026-05-03T19:30:35,Club,singles,player,serve_lob,opponent,Point,28,30.44,opponent,smash,12,7,0,0
2026-05-03T19:30:42,Club,singles,opponent,serve_short,player,Point,6,5.68,player,smash,12,8,0,0
2026-05-03T19:31:04,Club,singles,player,serve_drive,opponent,Faute dehors,7,7.04,player,drop,0,0,0,0
2026-05-03T19:31:05,Club,singles,opponent,serve_short,player,Faute service,1,0.60,opponent,serve_short,0,1,0,0
2026-05-03T19:31:08,Club,singles,player,serve_short,player,Faute filet,2,1.17,opponent,drive,1,1,0,0
2026-05-03T19:31:11,Club,singles,player,serve_drive,player,Faute dehors,2,2.44,opponent,drop,2,1,0,0
